User ID,Actual User ID,Start Location,Success,Success Time ,Demo Quality (0 to 2),"Practice Behavior? (0, 1)","Novel Policy? (0, 1)",Self Reported Expertise,Note
232,0,0,1,21.73,2,0,0,5,
233,0,1,1,21.44,2,0,0,5,
234,0,2,1,22.37,2,0,0,5,
235,1,0,1,22.21,1,0,0,5,
236,1,1,1,16.33,2,0,0,5,
237,1,2,1,20.03,2,0,0,5,
238,2,0,0,-1,1,0,0,5,
239,2,1,1,64.25,1,0,0,5,
240,2,2,0,-1,1,0,0,5,
241,3,0,0,-1,0,1,0,5,
242,3,0,1,23.35,2,0,0,5,
243,3,1,1,11.96,1,0,0,5,
244,3,2,1,24.73,2,0,0,5,
245,4,0,1,77.63,1,0,0,3,
246,4,1,1,60.55,1,0,0,3,
247,4,2,1,43.45,2,0,0,3,
248,5,0,1,71.83,1,0,0,1,
249,5,1,1,70.98,1,0,0,1,
250,5,2,1,83.06,1,0,0,1,hands in video at 103s
251,6,0,1,34.31,2,0,0,1,
252,6,1,1,35.55,2,0,0,1,two can did not actually contact
253,6,2,0,-1,0,0,0,1,
254,7,0,1,36.92,2,0,0,3,hand in video after 47s
255,7,1,1,30.97,2,0,0,3,
256,7,2,1,51.08,2,0,0,3,
257,8,0,1,24.94,2,0,0,5,
258,8,1,1,27.22,2,0,0,5,
259,8,2,1,31.09,2,0,0,5,
260,9,0,0,-1,2,0,0,5,practice round without practice behaviors
261,9,0,1,32.45,2,0,0,5,
262,9,1,1,21.85,2,0,0,5,hit shelf in the end
263,9,2,1,25.38,2,0,0,5,
264,10,0,1,85.49,1,0,0,5,"hit can to ground, practice round"
265,10,0,1,71.61,1,0,0,5,
266,10,1,1,41.65,2,0,0,5,
267,10,2,1,44.35,2,0,0,5,
268,11,0,0,-1,0,0,0,3,
269,11,0,1,123.01,1,0,0,3,readjusted using gripper
270,11,1,0,-1,1,0,0,3,can dropped from the shelf
271,11,2,0,-1,0,0,0,3,gripper smashed the can
272,12,0,1,53.7,2,0,0,4,
273,12,0,1,30.42,2,0,0,4,overhead video is fuzzy
274,12,1,1,45.79,1,0,0,4,
275,12,2,1,27.65,1,0,0,4,target can  fall to ground
276,13,0,1,33.95,2,0,0,4,
277,13,1,1,20.77,2,0,0,4,
278,13,2,1,15.73,2,0,0,4,
279,14,0,1,44.77,2,0,0,1,
280,14,1,1,15.12,2,0,0,1,
281,14,2,1,22.14,2,0,0,1,hand in video after 29s
282,15,0,0,-1,1,0,0,2,
283,15,0,1,25.87,2,0,0,2,video partially fuzzy
284,15,1,1,25.7,2,0,0,2,
285,15,2,0,-1,1,0,0,2,
286,15,2,1,19.95,1,0,0,2,"arm fault, the video looks good"
287,16,1,1,97.21,2,0,0,1,
288,16,0,0,-1,0,0,1,1,"arm fault, can knocked"
289,16,2,0,-1,0,0,0,1,"hand in video, shelf knocked"
290,16,2,1,80.73,2,0,0,1,
291,-1,-1,-1,-1.,-1,-1,-1,-1,
292,-1,-1,-1,-1,-1,-1,-1,-1,
293,17,0,1,155.48,1,1,0,1,video fuzzy in the middle
294,17,1,1,135.11,0,0,0,1,"controller in video, can knocked to ground"
295,17,2,1,154.27,1,0,0,1,human hand in video demonstrating the task
296,18,2,0,-1,1,1,0,2,
297,18,0,1,26.23,2,0,0,2,
298,18,1,1,24.29,2,0,0,2,
299,18,2,1,66.43,1,0,0,2,
300,19,2,1,121.43,2,0,0,1,The real demo starts at 50s in overhead camera
301,19,0,1,36.88,2,0,0,1,
302,19,1,1,28.58,2,0,0,1,
303,19,2,1,56.12,1,0,0,1,knocked the shelf
304,20,0,1,50.15,2,0,0,3,
305,20,1,1,29.78,2,0,0,3,
306,20,2,1,60.04,2,0,0,3,
307,21,0,0,-1,1,0,0,3,can knocked to ground by the gripper
308,21,0,1,31.35,2,0,0,3,
309,21,1,1,40.91,1,0,0,3,
310,21,2,0,-1,1,0,0,3,
311,21,2,1,32.04,1,0,0,3,
312,22,0,0,-1,1,0,0,3,can knocked when open the gripper
313,22,1,0,-1,0,0,0,3,both cans were knocked to the ground
314,22,2,1,31.95,1,0,1,3,"directly make two can contact without pushing, but the gripper were never open"
315,23,0,1,89.64,2,0,0,5,
316,23,0,1,41.83,2,0,0,5,
317,23,1,1,31.37,2,0,0,5,
318,23,2,1,36.55,2,0,0,5,
319,23,0,1,62.9,1,0,0,5,
320,24,0,1,58.27,1,0,0,5,hand in video from 58s to 64s
321,24,1,1,39.98,1,0,0,5,
322,24,2,0,-1,1,0,0,5,
323,24,2,0,-1,1,0,0,5,
324,25,0,0,-1,1,0,0,3,
325,25,0,1,34.8,2,0,0,3,
326,25,1,1,22.27,2,0,0,3,
327,25,2,1,30.58,2,0,0,3,
328,26,0,1,61.79,2,0,0,2,
329,26,1,1,29.17,2,0,0,2,
330,26,2,1,63.75,2,0,0,2,
331,27,0,0,-1,1,1,0,2,
332,27,1,1,57.37,0,0,0,2,"knocked the shelf, and knocked the target can to the ground"
333,27,2,1,92.62,0,0,0,2,collided with the shelf
334,28,0,0,-1,1,0,0,5,target can knocked to ground when open the gripper
335,28,0,1,22.65,2,0,0,5,
